3000	6
3001	8
3002	6
3003	3
3004	3
3005	2
3006	4
3007	1
3008	4
3009	6
3010	6
3011	3
3012	4
3013	2
3014	1
3015	4
3016	5
3017	6
3018	6
3019	6
3020	6
3021	8
3022	2
3023	1
3024	4
3025	8
3026	2
3027	3
3028	7
3029	6
3030	2
3031	8
3032	7
3033	3
3034	8
3035	4
3036	6
3037	6
3038	5
3039	7
3040	8
3041	8
3042	4
3043	1
3044	8
3045	2
3046	6
3047	6
3048	4
3049	5
3050	5
3051	3
3052	4
3053	1
3054	7
3055	2
3056	7
3057	3
3058	5
3059	2
3060	8
3061	1
3062	5
3063	3
3064	7
3065	8
3066	4
3067	8
3068	2
3069	8
3070	8
3071	5
3072	5
3073	5
3074	6
3075	3
3076	7
3077	2
3078	7
3079	2
3080	7
3081	1
3082	1
3083	7
3084	7
3085	6
3086	3
3087	6
3088	8
3089	5
3090	8
3091	2
3092	6
3093	1
3094	7
3095	2
3096	6
3097	7
3098	2
3099	6
3100	5
3101	1
3102	7
3103	3
3104	3
3105	7
3106	4
3107	2
3108	8
3109	3
3110	6
3111	8
3112	5
3113	4
3114	3
3115	2
3116	6
3117	6
3118	6
3119	7
3120	6
3121	8
3122	3
3123	2
3124	4
3125	6
3126	3
3127	8
3128	5
3129	7
3130	2
3131	7
3132	1
3133	2
3134	8
3135	8
3136	2
3137	5
3138	5
3139	6
3140	3
3141	6
3142	1
3143	7
3144	6
3145	5
3146	2
3147	3
3148	1
3149	1
3150	7
3151	2
3152	1
3153	2
3154	5
3155	3
3156	7
3157	8
3158	8
3159	3
3160	2
3161	2
3162	4
3163	2
3164	6
3165	1
3166	4
3167	4
3168	3
3169	6
3170	3
3171	6
3172	1
3173	1
3174	1
3175	8
3176	3
3177	4
3178	8
3179	2
3180	1
3181	7
3182	8
3183	2
3184	2
3185	5
3186	7
3187	5
3188	1
3189	7
3190	5
3191	3
3192	8
3193	7
3194	8
3195	8
3196	2
3197	8
3198	3
3199	8
3200	6
3201	4
3202	4
3203	3
3204	1
3205	6
3206	6
3207	2
3208	2
3209	1
3210	4
3211	1
3212	4
3213	8
3214	7
3215	5
3216	8
3217	8
3218	1
3219	7
3220	1
3221	3
3222	3
3223	1
3224	4
3225	6
3226	5
3227	1
3228	7
3229	5
3230	4
3231	4
3232	1
3233	6
3234	1
3235	5
3236	3
3237	3
3238	7
3239	6
3240	6
3241	4
3242	5
3243	5
3244	4
3245	4
3246	5
3247	3
3248	3
3249	3
3250	3
3251	2
3252	8
3253	4
3254	2
3255	5
3256	8
3257	7
3258	4
3259	4
3260	5
3261	2
3262	1
3263	7
3264	6
3265	4
3266	2
3267	3
3268	8
3269	2
3270	6
3271	3
3272	4
3273	5
3274	4
3275	1
3276	1
3277	4
3278	2
3279	5
3280	4
3281	6
3282	5
3283	5
3284	4
3285	2
3286	2
3287	6
3288	3
3289	3
3290	5
3291	1
3292	2
3293	6
3294	8
3295	2
3296	4
3297	6
3298	6
3299	5
3300	7
3301	2
3302	1
3303	2
3304	6
3305	5
3306	1
3307	3
3308	2
3309	6
3310	5
3311	2
3312	1
3313	1
3314	7
3315	1
3316	7
3317	6
3318	3
3319	4
3320	5
3321	8
3322	8
3323	2
3324	8
3325	1
3326	2
3327	4
3328	4
3329	4
3330	7
3331	4
3332	8
3333	3
3334	1
3335	2
3336	3
3337	2
3338	3
3339	3
3340	7
3341	3
3342	8
3343	4
3344	5
3345	4
3346	8
3347	5
3348	1
3349	6
3350	4
3351	1
3352	7
3353	7
3354	4
3355	4
3356	6
3357	3
3358	7
3359	6
3360	5
3361	6
3362	3
3363	8
3364	3
3365	5
3366	6
3367	4
3368	3
3369	5
3370	4
3371	2
3372	8
3373	4
3374	1
3375	8
3376	5
3377	7
3378	1
3379	2
3380	8
3381	3
3382	6
3383	2
3384	8
3385	1
3386	3
3387	2
3388	5
3389	4
3390	7
3391	7
3392	7
3393	4
3394	3
3395	8
3396	1
3397	8
3398	7
3399	8
3400	7
3401	7
3402	2
3403	8
3404	6
3405	7
3406	1
3407	1
3408	3
3409	2
3410	2
3411	7
3412	6
3413	6
3414	1
3415	2
3416	8
3417	4
3418	3
3419	2
3420	4
3421	4
3422	1
3423	8
3424	2
3425	6
3426	7
3427	5
3428	1
3429	4
3430	6
3431	5
3432	6
3433	6
3434	6
3435	4
3436	8
3437	6
3438	8
3439	4
3440	6
3441	5
3442	3
3443	5
3444	3
3445	5
3446	5
3447	7
3448	8
3449	2
3450	5
3451	4
3452	3
3453	3
3454	6
3455	1
3456	7
3457	4
3458	7
3459	6
3460	4
3461	1
3462	1
3463	4
3464	8
3465	4
3466	8
3467	7
3468	6
3469	7
3470	6
3471	4
3472	6
3473	1
3474	4
3475	4
3476	5
3477	2
3478	2
3479	1
3480	7
3481	1
3482	1
3483	1
3484	2
3485	1
3486	7
3487	1
3488	5
3489	7
3490	2
3491	4
3492	1
3493	7
3494	1
3495	4
3496	6
3497	7
3498	8
3499	8
3500	1
3501	4
3502	2
3503	7
3504	4
3505	4
3506	4
3507	3
3508	6
3509	4
3510	7
3511	1
3512	5
3513	3
3514	6
3515	1
3516	2
3517	6
3518	1
3519	1
3520	4
3521	5
3522	2
3523	7
3524	8
3525	6
3526	6
3527	6
3528	7
3529	1
3530	5
3531	8
3532	8
3533	4
3534	6
3535	5
3536	7
3537	7
3538	4
3539	3
3540	6
3541	3
3542	6
3543	7
3544	3
3545	6
3546	6
3547	3
3548	2
3549	2
3550	7
3551	8
3552	5
3553	8
3554	5
3555	6
3556	1
3557	6
3558	8
3559	1
3560	3
3561	8
3562	1
3563	6
3564	3
3565	6
3566	8
3567	7
3568	7
3569	3
3570	4
3571	3
3572	3
3573	6
3574	5
3575	2
3576	8
3577	4
3578	7
3579	7
3580	2
3581	5
3582	8
3583	7
3584	7
3585	6
3586	4
3587	1
3588	5
3589	8
3590	6
3591	6
3592	3
3593	6
3594	2
3595	3
3596	2
3597	4
3598	1
3599	5
3600	5
3601	6
3602	4
3603	4
3604	7
3605	7
3606	5
3607	3
3608	4
3609	4
3610	2
3611	7
3612	3
3613	8
3614	3
3615	5
3616	2
3617	1
3618	7
3619	1
3620	3
3621	2
3622	1
3623	5
3624	6
3625	2
3626	1
3627	7
3628	6
3629	5
3630	8
3631	6
3632	8
3633	2
3634	4
3635	6
3636	1
3637	5
3638	5
3639	1
3640	8
3641	6
3642	7
3643	1
3644	4
3645	1
3646	1
3647	3
3648	7
3649	7
3650	5
3651	6
3652	3
3653	5
3654	2
3655	5
3656	4
3657	4
3658	6
3659	1
3660	6
3661	1
3662	7
3663	3
3664	8
3665	6
3666	4
3667	8
3668	2
3669	8
3670	7
3671	5
3672	3
3673	2
3674	6
3675	5
3676	6
3677	2
3678	2
3679	1
3680	5
3681	2
3682	8
3683	7
3684	6
3685	2
3686	6
3687	7
3688	5
3689	4
3690	8
3691	2
3692	3
3693	8
3694	4
3695	3
3696	6
3697	1
3698	3
3699	2
3700	1
3701	8
3702	1
3703	7
3704	5
3705	8
3706	6
3707	4
3708	7
3709	1
3710	6
3711	6
3712	4
3713	1
3714	6
3715	5
3716	3
3717	8
3718	8
3719	2
3720	2
3721	2
3722	1
3723	1
3724	4
3725	2
3726	1
3727	7
3728	1
3729	5
3730	2
3731	5
3732	6
3733	5
3734	4
3735	6
3736	6
3737	8
3738	1
3739	5
3740	1
3741	8
3742	5
3743	3
3744	5
3745	4
3746	8
3747	8
3748	2
3749	6
3750	7
3751	7
3752	2
3753	6
3754	7
3755	7
3756	1
3757	7
3758	4
3759	6
3760	1
3761	1
3762	1
3763	1
3764	1
3765	7
3766	8
3767	2
3768	7
3769	2
3770	5
3771	1
3772	3
3773	6
3774	6
3775	7
3776	7
3777	2
3778	6
3779	7
3780	4
3781	6
3782	2
3783	5
3784	6
3785	8
3786	3
3787	3
3788	2
3789	8
3790	5
3791	1
3792	6
3793	5
3794	8
3795	5
3796	3
3797	7
3798	5
3799	4
3800	7
3801	6
3802	3
3803	8
3804	6
3805	2
3806	2
3807	3
3808	2
3809	5
3810	7
3811	2
3812	8
3813	7
3814	2
3815	5
3816	4
3817	8
3818	5
3819	6
3820	8
3821	3
3822	6
3823	8
3824	1
3825	1
3826	6
3827	2
3828	3
3829	3
3830	3
3831	4
3832	7
3833	4
3834	3
3835	1
3836	1
3837	6
3838	1
3839	6
3840	6
3841	4
3842	5
3843	2
3844	6
3845	1
3846	7
3847	6
3848	6
3849	7
3850	5
3851	7
3852	2
3853	1
3854	6
3855	2
3856	1
3857	5
3858	5
3859	7
3860	1
3861	4
3862	1
3863	1
3864	5
3865	5
3866	4
3867	5
3868	4
3869	1
3870	3
3871	1
3872	4
3873	7
3874	6
3875	7
3876	6
3877	3
3878	1
3879	1
3880	4
3881	3
3882	2
3883	7
3884	8
3885	3
3886	4
3887	8
3888	7
3889	1
3890	3
3891	5
3892	6
3893	3
3894	8
3895	4
3896	3
3897	7
3898	7
3899	3
3900	8
3901	3
3902	8
3903	3
3904	3
3905	7
3906	3
3907	8
3908	1
3909	7
3910	8
3911	6
3912	5
3913	5
3914	5
3915	6
3916	3
3917	7
3918	1
3919	1
3920	2
3921	5
3922	1
3923	4
3924	1
3925	6
3926	8
3927	4
3928	1
3929	3
3930	5
3931	4
3932	3
3933	4
3934	8
3935	5
3936	4
3937	2
3938	4
3939	6
3940	6
3941	4
3942	3
3943	4
3944	1
3945	6
3946	6
3947	3
3948	2
3949	7
3950	5
3951	6
3952	2
3953	1
3954	7
3955	3
3956	2
3957	7
3958	1
3959	2
3960	5
3961	2
3962	4
3963	8
3964	8
3965	4
3966	2
3967	7
3968	5
3969	1
3970	1
3971	8
3972	6
3973	2
3974	4
3975	4
3976	8
3977	4
3978	5
3979	7
3980	5
3981	1
3982	8
3983	6
3984	7
3985	6
3986	4
3987	3
3988	2
3989	4
3990	3
3991	6
3992	1
3993	2
3994	5
3995	6
3996	4
3997	3
3998	7
3999	8
4000	8
4001	4
4002	1
4003	7
4004	8
4005	2
4006	1
4007	5
4008	3
4009	1
4010	2
4011	1
4012	5
4013	7
4014	1
4015	2
4016	2
4017	2
4018	2
4019	3
4020	8
4021	7
4022	5
4023	7
4024	5
4025	5
4026	7
4027	6
4028	1
4029	1
4030	7
4031	1
4032	5
4033	4
4034	6
4035	3
4036	4
4037	2
4038	2
4039	8
4040	8
4041	4
4042	5
4043	2
4044	1
4045	8
4046	1
4047	1
4048	2
4049	6
4050	7
4051	3
4052	4
4053	7
4054	1
4055	6
4056	7
4057	2
4058	4
4059	1
4060	6
4061	7
4062	2
4063	1
4064	2
4065	7
4066	6
4067	3
4068	2
4069	3
4070	1
4071	4
4072	2
4073	4
4074	5
4075	1
4076	1
4077	3
4078	1
4079	5
4080	7
4081	3
4082	4
4083	5
4084	7
4085	4
4086	5
4087	2
4088	1
4089	1
4090	2
4091	7
4092	3
4093	3
4094	7
4095	1
4096	1
4097	7
4098	2
4099	7
4100	3
4101	5
4102	5
4103	2
4104	6
4105	3
4106	3
4107	7
4108	6
4109	2
4110	7
4111	3
4112	2
4113	8
4114	1
4115	7
4116	8
4117	5
4118	2
4119	4
4120	2
4121	1
4122	2
4123	7
4124	1
4125	6
4126	8
4127	8
4128	2
4129	2
4130	2
4131	8
4132	6
4133	1
4134	5
4135	2
4136	6
4137	8
4138	7
4139	4
4140	6
4141	4
4142	3
4143	5
4144	2
4145	4
4146	6
4147	1
4148	7
4149	4
4150	7
4151	3
4152	3
4153	4
4154	4
4155	2
4156	7
4157	1
4158	3
4159	7
4160	3
4161	2
4162	5
4163	6
4164	3
4165	5
4166	2
4167	3
4168	1
4169	3
4170	1
4171	7
4172	4
4173	1
4174	7
4175	3
4176	7
4177	1
4178	2
4179	4
4180	4
4181	8
4182	6
4183	8
4184	3
4185	1
4186	8
4187	8
4188	5
4189	2
4190	1
4191	6
4192	6
4193	6
4194	5
4195	8
4196	3
4197	3
4198	4
4199	6
4200	8
4201	4
4202	1
4203	1
4204	5
4205	1
4206	1
4207	4
4208	2
4209	6
4210	6
4211	8
4212	8
4213	1
4214	5
4215	2
4216	2
4217	8
4218	5
4219	8
4220	4
4221	3
4222	2
4223	4
4224	3
4225	5
4226	8
4227	7
4228	5
4229	1
4230	3
4231	2
4232	2
4233	3
4234	6
4235	1
4236	3
4237	4
4238	2
4239	1
4240	2
4241	2
4242	2
4243	4
4244	2
4245	8
4246	6
4247	2
4248	8
4249	1
4250	4
4251	2
4252	3
4253	3
4254	5
4255	1
4256	8
4257	1
4258	7
4259	3
4260	1
4261	1
4262	6
4263	8
4264	7
4265	8
4266	1
4267	8
4268	5
4269	3
4270	3
4271	2
4272	7
4273	7
4274	6
4275	8
4276	3
4277	3
4278	7
4279	8
4280	6
4281	4
4282	6
4283	7
4284	2
4285	1
4286	4
4287	7
4288	7
4289	1
4290	2
4291	3
4292	8
4293	2
4294	7
4295	7
4296	7
4297	3
4298	2
4299	5
4300	4
4301	4
4302	1
4303	6
4304	1
4305	4
4306	2
4307	6
4308	1
4309	3
4310	8
4311	3
4312	3
4313	1
4314	1
4315	7
4316	2
4317	7
4318	5
4319	3
4320	7
4321	5
4322	8
4323	7
4324	1
4325	3
4326	4
4327	8
4328	3
4329	4
4330	1
4331	1
4332	6
4333	8
4334	7
4335	5
4336	1
4337	1
4338	6
4339	4
4340	7
4341	8
4342	3
4343	4
4344	8
4345	1
4346	5
4347	1
4348	2
4349	4
4350	1
4351	8
4352	1
4353	5
4354	3
4355	8
4356	4
4357	6
4358	6
4359	3
4360	2
4361	4
4362	6
4363	4
4364	5
4365	7
4366	3
4367	8
4368	6
4369	6
4370	1
4371	2
4372	2
4373	3
4374	6
4375	2
4376	3
4377	2
4378	4
4379	6
4380	2
4381	8
4382	8
4383	4
4384	3
4385	1
4386	1
4387	6
4388	1
4389	2
4390	5
4391	7
4392	5
4393	1
4394	8
4395	5
4396	1
4397	2
4398	7
4399	7
4400	1
4401	3
4402	4
4403	1
4404	4
4405	2
4406	3
4407	6
4408	7
4409	5
4410	4
4411	5
4412	2
4413	3
4414	1
4415	7
4416	8
4417	1
4418	3
4419	8
4420	1
4421	7
4422	8
4423	4
4424	2
4425	4
4426	1
4427	4
4428	8
4429	7
4430	1
4431	1
4432	1
4433	8
4434	7
4435	8
4436	4
4437	7
4438	8
4439	7
4440	1
4441	3
4442	6
4443	7
4444	3
4445	5
4446	6
4447	2
4448	5
4449	5
4450	1
4451	7
4452	3
4453	5
4454	1
4455	3
4456	3
4457	6
4458	7
4459	2
4460	4
4461	8
4462	2
4463	7
4464	6
4465	6
4466	2
4467	8
4468	2
4469	8
4470	5
4471	6
4472	3
4473	2
4474	2
4475	3
4476	4
4477	6
4478	5
4479	5
4480	4
4481	6
4482	3
4483	2
4484	8
4485	4
4486	6
4487	4
4488	8
4489	5
4490	3
4491	7
4492	5
4493	3
4494	1
4495	8
4496	8
4497	3
4498	5
4499	1
4500	7
4501	7
4502	4
4503	2
4504	4
4505	4
4506	8
4507	2
4508	6
4509	6
4510	7
4511	7
4512	4
4513	2
4514	8
4515	2
4516	7
4517	4
4518	8
4519	6
4520	7
4521	3
4522	4
4523	2
4524	1
4525	2
4526	8
4527	5
4528	8
4529	8
4530	7
4531	2
4532	2
4533	2
4534	4
4535	5
4536	4
4537	8
4538	8
4539	4
4540	8
4541	5
4542	4
4543	1
4544	5
4545	2
4546	2
4547	7
4548	8
4549	6
4550	7
4551	2
4552	2
4553	7
4554	4
4555	4
4556	2
4557	4
4558	5
4559	6
4560	5
4561	6
4562	1
4563	4
4564	3
4565	3
4566	4
4567	4
4568	3
4569	5
4570	1
4571	8
4572	2
4573	3
4574	4
4575	2
4576	8
4577	7
4578	7
4579	8
4580	3
4581	8
4582	3
4583	8
4584	8
4585	8
4586	1
4587	5
4588	7
4589	1
4590	1
4591	2
4592	7
4593	3
4594	3
4595	6
4596	2
4597	1
4598	5
4599	1
4600	2
4601	5
4602	5
4603	7
4604	4
4605	1
4606	7
4607	3
4608	4
4609	7
4610	8
4611	5
4612	1
4613	3
4614	3
4615	7
4616	2
4617	8
4618	4
4619	4
4620	1
4621	8
4622	4
4623	1
4624	7
4625	1
4626	5
4627	1
4628	8
4629	4
4630	7
4631	4
4632	1
4633	7
4634	2
4635	8
4636	7
4637	5
4638	4
4639	3
4640	1
4641	4
4642	5
4643	7
4644	1
4645	8
4646	1
4647	7
4648	7
4649	6
4650	5
4651	1
4652	7
4653	3
4654	6
4655	5
4656	4
4657	6
4658	7
4659	5
4660	4
4661	4
4662	2
4663	4
4664	6
4665	3
4666	1
4667	4
4668	2
4669	8
4670	4
4671	3
4672	8
4673	5
4674	5
4675	6
4676	3
4677	5
4678	3
4679	1
4680	7
4681	2
4682	4
4683	5
4684	1
4685	1
4686	7
4687	3
4688	6
4689	4
4690	1
4691	1
4692	7
4693	1
4694	5
4695	2
4696	3
4697	1
4698	1
4699	2
4700	5
4701	3
4702	7
4703	3
4704	8
4705	1
4706	2
4707	1
4708	8
4709	4
4710	2
4711	5
4712	3
4713	4
4714	1
4715	8
4716	7
4717	2
4718	6
4719	6
4720	6
4721	2
4722	2
4723	5
4724	8
4725	3
4726	2
4727	6
4728	7
4729	1
4730	4
4731	3
4732	1
4733	4
4734	5
4735	2
4736	1
4737	2
4738	2
4739	1
4740	7
4741	3
4742	5
4743	2
4744	1
4745	4
4746	3
4747	1
4748	2
4749	6
4750	4
4751	4
4752	3
4753	7
4754	3
4755	2
4756	7
4757	2
4758	7
4759	7
4760	3
4761	3
4762	8
4763	7
4764	5
4765	5
4766	6
4767	8
4768	4
4769	7
4770	6
4771	6
4772	8
4773	4
4774	6
4775	1
4776	4
4777	2
4778	4
4779	1
4780	1
4781	6
4782	1
4783	5
4784	5
4785	5
4786	4
4787	8
4788	4
4789	6
4790	5
4791	5
4792	5
4793	7
4794	6
4795	5
4796	1
4797	5
4798	1
4799	7
4800	7
4801	8
4802	6
4803	7
4804	4
4805	5
4806	3
4807	1
4808	1
4809	6
4810	2
4811	7
4812	5
4813	8
4814	5
4815	2
4816	4
4817	3
4818	5
4819	6
4820	8
4821	7
4822	3
4823	1
4824	8
4825	5
4826	6
4827	6
4828	6
4829	4
4830	7
4831	4
4832	5
4833	5
4834	1
4835	4
4836	2
4837	8
4838	6
4839	3
4840	2
4841	8
4842	5
4843	4
4844	5
4845	5
4846	8
4847	3
4848	1
4849	1
4850	5
4851	5
4852	2
4853	6
4854	3
4855	3
4856	1
4857	5
4858	8
4859	1
4860	3
4861	1
4862	8
4863	2
4864	3
4865	6
4866	1
4867	6
4868	2
4869	4
4870	5
4871	7
4872	6
4873	1
4874	7
4875	8
4876	1
4877	5
4878	1
4879	7
4880	3
4881	7
4882	6
4883	4
4884	2
4885	1
4886	3
4887	2
4888	2
4889	7
4890	4
4891	7
4892	8
4893	6
4894	4
4895	7
4896	3
4897	3
4898	4
4899	5
4900	5
4901	1
4902	8
4903	4
4904	5
4905	7
4906	7
4907	2
4908	1
4909	1
4910	2
4911	6
4912	3
4913	5
4914	6
4915	4
4916	1
4917	1
4918	5
4919	7
4920	2
4921	4
4922	1
4923	7
4924	5
4925	2
4926	3
4927	3
4928	4
4929	4
4930	3
4931	8
4932	1
4933	7
4934	1
4935	2
4936	8
4937	3
4938	4
4939	2
4940	6
4941	7
4942	1
4943	2
4944	8
4945	4
4946	6
4947	5
4948	6
4949	7
4950	7
4951	2
4952	1
4953	2
4954	8
4955	2
4956	3
4957	5
4958	4
4959	7
4960	6
4961	1
4962	6
4963	8
4964	1
4965	6
4966	7
4967	2
4968	6
4969	6
4970	7
4971	2
4972	7
4973	1
4974	7
4975	8
4976	2
4977	2
4978	6
4979	6
4980	2
4981	1
4982	2
4983	2
4984	8
4985	3
4986	1
4987	7
4988	1
4989	7
4990	1
4991	3
4992	2
4993	2
4994	5
4995	4
4996	2
4997	6
4998	1
4999	4
5000	7
5001	6
5002	8
5003	7
5004	4
5005	5
5006	3
5007	3
5008	1
5009	8
5010	5
5011	8
5012	3
5013	1
5014	5
5015	7
5016	6
5017	5
5018	4
5019	7
5020	8
5021	8
5022	8
5023	6
5024	7
5025	8
5026	7
5027	5
5028	6
5029	7
5030	8
5031	7
5032	4
5033	5
5034	7
5035	4
5036	6
5037	5
5038	7
5039	1
5040	6
5041	6
5042	5
5043	2
5044	3
5045	6
5046	2
5047	2
5048	3
5049	2
5050	1
5051	2
5052	6
5053	1
5054	2
5055	8
5056	6
5057	1
5058	6
5059	2
5060	4
5061	1
5062	4
5063	4
5064	4
5065	2
5066	3
5067	7
5068	3
5069	8
5070	1
5071	2
5072	8
5073	5
5074	4
5075	4
5076	1
5077	7
5078	7
5079	3
5080	8
5081	1
5082	7
5083	7
5084	6
5085	8
5086	6
5087	3
5088	5
5089	7
5090	8
5091	5
5092	4
5093	5
5094	4
5095	3
5096	7
5097	4
5098	6
5099	8
5100	6
5101	6
5102	2
5103	7
5104	7
5105	3
5106	3
5107	8
5108	6
5109	6
5110	5
5111	1
5112	4
5113	1
5114	7
5115	7
5116	5
5117	6
5118	6
5119	5
5120	6
5121	8
5122	6
5123	3
5124	7
5125	1
5126	2
5127	3
5128	6
5129	5
5130	6
5131	8
5132	4
5133	6
5134	2
5135	8
5136	4
5137	2
5138	2
5139	4
5140	1
5141	2
5142	4
5143	5
5144	7
5145	4
5146	1
5147	1
5148	5
5149	3
5150	8
5151	6
5152	1
5153	6
5154	8
5155	6
5156	4
5157	6
5158	4
5159	4
5160	8
5161	4
5162	4
5163	6
5164	7
5165	2
5166	1
5167	4
5168	6
5169	8
5170	1
5171	8
5172	2
5173	3
5174	4
5175	6
5176	1
5177	1
5178	5
5179	6
5180	5
5181	8
5182	5
5183	7
5184	4
5185	7
5186	5
5187	6
5188	3
5189	5
5190	3
5191	7
5192	5
5193	1
5194	8
5195	4
5196	6
5197	1
5198	7
5199	4
5200	5
5201	7
5202	7
5203	5
5204	1
5205	1
5206	4
5207	5
5208	3
5209	8
5210	3
5211	5
5212	5
5213	3
5214	5
5215	7
5216	1
5217	5
5218	7
5219	2
5220	5
5221	4
5222	7
5223	4
5224	5
5225	4
5226	1
5227	7
5228	2
5229	3
5230	3
5231	7
5232	2
5233	6
5234	5
5235	3
5236	7
5237	4
5238	6
5239	1
5240	4
5241	1
5242	3
5243	7
5244	6
5245	6
5246	8
5247	8
5248	7
5249	7
5250	4
5251	3
5252	1
5253	5
5254	8
5255	2
5256	1
5257	5
5258	1
5259	1
5260	2
5261	8
5262	6
5263	6
5264	4
5265	5
5266	3
5267	1
5268	3
5269	4
5270	8
5271	3
5272	5
5273	4
5274	4
5275	4
5276	7
5277	8
5278	6
5279	7
5280	7
5281	5
5282	5
5283	1
5284	7
5285	7
5286	6
5287	2
5288	8
5289	4
5290	6
5291	2
5292	6
5293	1
5294	8
5295	8
5296	3
5297	3
5298	1
5299	7
5300	6
5301	1
5302	3
5303	3
5304	5
5305	1
5306	7
5307	3
5308	8
5309	8
5310	6
5311	6
5312	8
5313	6
5314	2
5315	2
5316	8
5317	1
5318	8
5319	3
5320	3
5321	1
5322	1
5323	2
5324	6
5325	4
5326	1
5327	6
5328	7
5329	2
5330	7
5331	7
5332	7
5333	4
5334	7
5335	8
5336	4
5337	8
5338	4
5339	4
5340	1
5341	8
5342	2
5343	5
5344	2
5345	4
5346	2
5347	1
5348	3
5349	5
5350	7
5351	6
5352	1
5353	4
5354	2
5355	8
5356	3
5357	2
5358	1
5359	8
5360	1
5361	1
5362	5
5363	6
5364	6
5365	3
5366	3
5367	3
5368	2
5369	2
5370	3
5371	8
5372	3
5373	7
5374	8
5375	4
5376	6
5377	6
5378	7
5379	4
5380	8
5381	2
5382	3
5383	3
5384	2
5385	5
5386	8
5387	4
5388	4
5389	3
5390	7
5391	5
5392	8
5393	8
5394	2
5395	7
5396	3
5397	7
5398	1
5399	3
5400	8
5401	5
5402	3
5403	7
5404	6
5405	5
5406	8
5407	1
5408	2
5409	4
5410	7
5411	4
5412	8
5413	8
5414	4
5415	1
5416	6
5417	5
5418	5
5419	7
5420	1
5421	8
5422	4
5423	6
5424	5
5425	8
5426	7
5427	8
5428	7
5429	1
5430	7
5431	1
5432	5
5433	2
5434	6
5435	1
5436	8
5437	2
5438	4
5439	7
5440	8
5441	7
5442	3
5443	8
5444	1
5445	7
5446	2
5447	8
5448	6
5449	2
5450	7
5451	1
5452	3
5453	7
5454	1
5455	2
5456	7
5457	7
5458	4
5459	1
5460	1
5461	7
5462	6
5463	4
5464	1
5465	2
5466	2
5467	4
5468	3
5469	6
5470	3
5471	4
5472	8
5473	5
5474	3
5475	1
5476	6
5477	7
5478	4
5479	2
5480	1
5481	6
5482	7
5483	1
5484	1
5485	2
5486	3
5487	2
5488	6
5489	6
5490	1
5491	3
5492	1
5493	3
5494	6
5495	5
5496	5
5497	3
5498	8
5499	3
5500	6
5501	1
5502	4
5503	8
5504	1
5505	7
5506	7
5507	6
5508	4
5509	8
5510	3
5511	4
5512	7
5513	7
5514	5
5515	8
5516	3
5517	7
5518	5
5519	5
5520	2
5521	5
5522	6
5523	6
5524	8
5525	3
5526	6
5527	4
5528	8
5529	7
5530	8
5531	4
5532	2
5533	3
5534	8
5535	5
5536	3
5537	5
5538	6
5539	8
5540	5
5541	2
5542	8
5543	1
5544	1
5545	7
5546	1
5547	5
5548	2
5549	8
5550	6
5551	4
5552	4
5553	5
5554	2
5555	1
5556	5
5557	1
5558	8
5559	8
5560	2
5561	4
5562	1
5563	7
5564	5
5565	4
5566	7
5567	8
5568	6
5569	8
5570	2
5571	6
5572	8
5573	5
5574	8
5575	6
5576	6
5577	4
5578	2
5579	1
5580	5
5581	4
5582	5
5583	7
5584	3
5585	4
5586	6
5587	5
5588	8
5589	4
5590	2
5591	1
5592	4
5593	4
5594	5
5595	6
5596	1
5597	4
5598	1
5599	4
5600	3
5601	6
5602	1
5603	1
5604	5
5605	1
5606	6
5607	6
5608	6
5609	8
5610	2
5611	3
5612	4
5613	3
5614	3
5615	5
5616	7
5617	3
5618	2
5619	1
5620	1
5621	3
5622	5
5623	1
5624	5
5625	6
5626	2
5627	6
5628	6
5629	4
5630	5
5631	6
5632	1
5633	1
5634	4
5635	1
5636	5
5637	7
5638	1
5639	7
5640	1
5641	2
5642	7
5643	4
5644	8
5645	4
5646	8
5647	6
5648	1
5649	3
5650	6
5651	6
5652	1
5653	8
5654	1
5655	5
5656	5
5657	2
5658	1
5659	2
5660	2
5661	2
5662	5
5663	1
5664	8
5665	7
5666	3
5667	5
5668	7
5669	5
5670	8
5671	1
5672	8
5673	2
5674	2
5675	4
5676	7
5677	1
5678	4
5679	3
5680	8
5681	3
5682	2
5683	4
5684	8
5685	2
5686	6
5687	8
5688	4
5689	7
5690	2
5691	7
5692	8
5693	7
5694	7
5695	3
5696	1
5697	2
5698	5
5699	6
5700	3
5701	5
5702	4
5703	5
5704	3
5705	8
5706	3
5707	2
5708	4
5709	1
5710	7
5711	4
5712	4
5713	2
5714	6
5715	2
5716	4
5717	1
5718	3
5719	8
5720	3
5721	7
5722	5
5723	8
5724	5
5725	4
5726	4
5727	4
5728	3
5729	1
5730	4
5731	3
5732	2
5733	5
5734	5
5735	3
5736	8
5737	4
5738	1
5739	6
5740	4
5741	4
5742	8
5743	8
5744	6
5745	2
5746	1
5747	8
5748	7
5749	5
5750	2
5751	5
5752	2
5753	1
5754	1
5755	3
5756	2
5757	8
5758	4
5759	5
5760	6
5761	3
5762	6
5763	5
5764	3
5765	7
5766	3
5767	2
5768	1
5769	6
5770	6
5771	2
5772	1
5773	2
5774	8
5775	8
5776	5
5777	2
5778	4
5779	7
5780	8
5781	6
5782	1
5783	8
5784	7
5785	5
5786	8
5787	8
5788	8
5789	2
5790	6
5791	6
5792	2
5793	2
5794	4
5795	3
5796	6
5797	1
5798	5
5799	3
